sample1	sample2	value	sample1_type	sample1_extraction_kit_round	sample2_type	sample2_extraction_kit_round	sample_type	sample_type_2	biomass_plate
12201.built.keyboard.A.2.1.nucleomag.L	12201.built.keyboard.A.2.3.nucleomag.L	0.5763518862758847	keyboard_M	NucleoMag Food	keyboard_M	NucleoMag Food	built environment	keyboard	low
12201.built.keyboard.A.2.1.powersoil.L	12201.built.keyboard.A.2.2.powersoil.L	0.5842838944151739	keyboard_M	PowerSoil r2	keyboard_M	PowerSoil r2	built environment	keyboard	low
12201.built.keyboard.A.2.1.powersoil.L	12201.built.keyboard.A.2.3.powersoil.L	0.5562469524941294	keyboard_M	PowerSoil r2	keyboard_M	PowerSoil r2	built environment	keyboard	low
12201.built.keyboard.A.2.1.zymoMA.L	12201.built.keyboard.A.2.2.zymoMA.L	0.6661073025552366	keyboard_M	Zymo MagBead	keyboard_M	Zymo MagBead	built environment	keyboard	low
12201.built.keyboard.A.2.1.zymoMA.L	12201.built.keyboard.A.2.3.zymoMA.L	0.6381849837130682	keyboard_M	Zymo MagBead	keyboard_M	Zymo MagBead	built environment	keyboard	low
12201.built.keyboard.A.2.2.microbiome.L	12201.built.keyboard.A.2.3.microbiome.L	0.6676305974088405	keyboard_M	MagMAX Microbiome	keyboard_M	MagMAX Microbiome	built environment	keyboard	low
12201.built.keyboard.A.2.2.nucleomag.L	12201.built.keyboard.A.2.3.nucleomag.L	0.5818651553873644	keyboard_M	NucleoMag Food	keyboard_M	NucleoMag Food	built environment	keyboard	low
12201.built.keyboard.A.2.2.powersoil.L	12201.built.keyboard.A.2.3.powersoil.L	0.5890214786109134	keyboard_M	PowerSoil r2	keyboard_M	PowerSoil r2	built environment	keyboard	low
12201.built.keyboard.A.2.2.zymoMA.L	12201.built.keyboard.A.2.3.zymoMA.L	0.5087341640757116	keyboard_M	Zymo MagBead	keyboard_M	Zymo MagBead	built environment	keyboard	low
12201.human.milk.Y.1.microbiome.L	12201.human.milk.Y.2.microbiome.L	0.37020674514348323	human.milk.Y	MagMAX Microbiome	human.milk.Y	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Y.1.microbiome.L	12201.human.milk.Y.3.microbiome.L	0.437250609427732	human.milk.Y	MagMAX Microbiome	human.milk.Y	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Y.1.powersoil.L	12201.human.milk.Y.3.powersoil.L	0.49225754837495905	human.milk.Y	PowerSoil r2	human.milk.Y	PowerSoil r2	milk	human milk	low
12201.human.milk.Y.1.zymoMA.L	12201.human.milk.Y.2.zymoMA.L	0.3974379086438414	human.milk.Y	Zymo MagBead	human.milk.Y	Zymo MagBead	milk	human milk	low
12201.human.milk.Y.1.zymoMA.L	12201.human.milk.Y.3.zymoMA.L	0.43413146272789155	human.milk.Y	Zymo MagBead	human.milk.Y	Zymo MagBead	milk	human milk	low
12201.human.milk.Y.2.microbiome.L	12201.human.milk.Y.3.microbiome.L	0.3453227376910634	human.milk.Y	MagMAX Microbiome	human.milk.Y	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Y.2.zymoMA.L	12201.human.milk.Y.3.zymoMA.L	0.4983086491400409	human.milk.Y	Zymo MagBead	human.milk.Y	Zymo MagBead	milk	human milk	low
12201.human.milk.Z.1.microbiome.L	12201.human.milk.Z.2.microbiome.L	0.43816151508871154	human.milk.Z	MagMAX Microbiome	human.milk.Z	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Z.1.microbiome.L	12201.human.milk.Z.3.microbiome.L	0.43919247714476917	human.milk.Z	MagMAX Microbiome	human.milk.Z	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Z.1.powersoil.L	12201.human.milk.Z.2.powersoil.L	0.435238286636094	human.milk.Z	PowerSoil r2	human.milk.Z	PowerSoil r2	milk	human milk	low
12201.human.milk.Z.1.powersoil.L	12201.human.milk.Z.3.powersoil.L	0.43151798303103667	human.milk.Z	PowerSoil r2	human.milk.Z	PowerSoil r2	milk	human milk	low
12201.human.milk.Z.1.zymoMA.L	12201.human.milk.Z.2.zymoMA.L	0.4121345120344851	human.milk.Z	Zymo MagBead	human.milk.Z	Zymo MagBead	milk	human milk	low
12201.human.milk.Z.1.zymoMA.L	12201.human.milk.Z.3.zymoMA.L	0.5138855868941314	human.milk.Z	Zymo MagBead	human.milk.Z	Zymo MagBead	milk	human milk	low
12201.human.milk.Z.2.microbiome.L	12201.human.milk.Z.3.microbiome.L	0.40521852831462646	human.milk.Z	MagMAX Microbiome	human.milk.Z	MagMAX Microbiome	milk	human milk	low
12201.human.milk.Z.2.powersoil.L	12201.human.milk.Z.3.powersoil.L	0.47699285552307036	human.milk.Z	PowerSoil r2	human.milk.Z	PowerSoil r2	milk	human milk	low
12201.human.milk.Z.2.nucleomag.L	12201.human.milk.Z.3.nucleomag.L	0.5362294420448613	human.milk.Z	NucleoMag Food	human.milk.Z	NucleoMag Food	milk	human milk	low
12201.human.milk.Z.2.zymoMA.L	12201.human.milk.Z.3.zymoMA.L	0.4868267505007872	human.milk.Z	Zymo MagBead	human.milk.Z	Zymo MagBead	milk	human milk	low
12201.skin.armpit.A.1.nucleomag.L	12201.skin.armpit.A.2.nucleomag.L	0.5680891998670495	human.armpit.A	NucleoMag Food	human.armpit.A	NucleoMag Food	skin	human armpit	low
12201.skin.armpit.A.1.nucleomag.L	12201.skin.armpit.A.3.nucleomag.L	0.5615112006596849	human.armpit.A	NucleoMag Food	human.armpit.A	NucleoMag Food	skin	human armpit	low
12201.skin.armpit.A.1.microbiome.L	12201.skin.armpit.A.2.microbiome.L	0.6772301912120371	human.armpit.A	MagMAX Microbiome	human.armpit.A	MagMAX Microbiome	skin	human armpit	low
